tmin,tmax,pressure,wind_speed
16.566457648345512,19.617660785765786,15.242139791995973,10.059275113061306
19.46356583724584,30.948955558403025,19.169377442817854,4.209703986983729
18.40086290756735,19.36488655686914,18.01200688638169,13.98163874524479
24.03106594410588,37.93707242257762,13.468368384098603,2.905275713912666
22.59248779915474,25.149782746525013,13.33006673029008,10.068026716281848
25.75447190774454,35.20039504826233,21.37502676135335,21.503513235695245
8.79135448489161,16.722272410321107,6.990269662118157,0.06913960262373929
20.08546518147763,40.132057755072026,20.043922051366476,10.973346968596546
13.640610319306953,21.8778556170891,11.499132356768225,8.408408056879734
23.10719053999229,38.50248364653926,18.777376862284587,13.800719581850954
23.065182490698618,28.456721142332757,13.625916920792202,2.594987892609349
22.190534138988156,30.36533872861176,14.864520949392375,17.217953565293854
22.24869377678588,29.544664057288486,22.223909656092488,7.007444534417992
15.387753187080369,18.683985955932723,9.228620550629804,2.3328244196977597
19.22564015593172,23.99498871078129,18.922057730582125,15.61484096638755
22.09863535447633,36.670607020032804,21.587727507098265,12.951712688766742
21.362094957991506,29.347831654180485,20.990076338741385,4.470373569268406
16.58095483002327,27.289158024889225,16.435469952963217,13.031921997259984
19.91319824364302,36.74615543416996,19.690908962600332,11.793771317197074
25.952581853994367,40.423079411538396,22.925008711194515,6.84842261169539
22.694665748098885,37.841312553042854,20.669799924125822,2.578951360654298
13.822996204072123,26.975182681264478,10.190466721283055,2.4154809892242755
24.04976478349667,37.46365459631754,21.198591713865603,6.081555829881303
19.951816414584627,38.2118877295448,17.957668426980877,6.769436720046909
17.02906251154026,30.798128287034057,10.577697810054236,7.500594057163429
18.643801969640396,26.743412212405822,10.357202981001988,13.217007219446023
14.23239250711601,24.429552390790157,12.660879506503765,5.434567144295145
20.840813783415612,32.251247255514315,19.27932468390949,14.202557772406587
20.517596252826085,25.656963504737966,20.443300352620074,14.476441040149489
20.43458892203666,24.753368023623395,17.68016971475041,13.547227920639353
23.180166120180456,33.577860674384695,15.541385030955722,5.799355443733464
22.877938852130402,34.1065456178569,22.875653488411142,15.478019506189044
14.070767479973874,24.77885081044484,12.837565501241093,1.2695772682604218
23.118802559042745,38.002546176088,23.118041388036932,9.28361591561514
11.505792966518188,14.616450474564079,11.056479097440922,2.3673811558351785
24.444273455046044,36.014558394272264,22.916517175662882,15.69432949716388
26.90180931723771,48.26508324014339,26.901538882742642,22.32120569794239
22.104530179822767,40.9146124479103,20.200475773546252,15.612171617987459
27.387551192232294,47.04281876828401,26.153061076806303,1.103418666560536
18.086942537140093,35.2478544947512,12.943698602779762,9.348866450962705
27.280204202000885,31.52737239827138,27.28006868700929,16.03162429215793
28.750301481078438,41.32154749937218,28.053735240611246,3.9869437295660277
19.530461405992995,29.817661191114386,16.094358682214832,6.250402956246947
14.170722145073636,27.851972427583632,10.847506590075742,0.9914417053521928
19.914237102324005,21.984739606180693,17.83398630991998,8.126418769498825
17.970125735090363,20.940031000474878,17.625038338820055,10.013493385066614
26.340964896284177,48.69618764101671,14.404296410057292,7.396835225658042
22.831761608604644,30.025646927091866,18.010620279146906,8.302430391263579
20.591490715437523,30.650058316934476,20.552204529147534,9.499663520121219
20.840994770570745,31.386067535936405,12.265714379703985,3.7530292005336086
18.837239756466126,22.155418202292612,18.16439424201407,5.055161123866757
24.641888243973913,31.11551384582881,19.99952713310791,19.3553312875912
9.377791209570706,10.080781043605286,5.405721434715363,1.5968709296972936
9.380832505014972,15.518387432944966,5.407282042434941,6.487383194110544
23.05479974159728,42.861277525473,13.8314262103208,1.3535989017986871
14.427495845523493,23.425490203668602,14.345339129597141,6.454638954071865
18.167235142909032,31.83181660039778,16.66606972734854,2.7748649574940893
17.810497178453048,25.0686281038515,17.600824583925935,2.281603388293629
13.50710572488141,22.49939097563799,9.42370856783284,11.33411807999855
23.497090641812736,40.26256959988187,19.232641309596882,1.2380535704768814
9.902899818801625,18.576262670306157,8.395876009974803,7.40460664206967
18.810010206528805,34.00855583776767,16.80024134676409,0.2581390978043639
21.278805741607503,36.48919660863174,11.967331673871618,14.672654727040323
31.151794871985032,36.81095638442238,27.69758560435827,22.720033834872307
14.797404501293569,26.0567854495844,14.476198641187771,11.909656721369803
19.74964062658029,29.234721731189627,11.345183012780552,6.455368472928325
22.540469883302112,29.882364549629912,22.006469117144658,2.4817047828252075
23.312559577028725,38.16895065496653,19.463992056641697,2.6973882630078623
16.793680232626567,28.77113243744131,14.19742624414815,9.234908426775856
19.945005312037416,30.451210707545613,18.824507283429732,8.262677016402495
18.57278990371915,22.733946072314904,11.364757585923892,13.097141358861231
22.19429825750936,25.798811423531042,21.009322596433794,3.919492322949833
21.230699453412363,35.30573275840213,14.026561078594806,13.616119439727376
19.848065380830263,33.68732942655482,19.84806497439047,3.421864247719326
16.184116697517165,28.420309437950387,13.305676285123976,3.8529221450167
20.063377811831288,24.67899550882387,19.912814914982274,0.8091065031250647
23.453115463256836,36.988502033994095,20.51955305693755,12.293611094327277
16.93854890225991,19.299479370207507,14.513468892697862,1.7764407303803453
21.471861194919896,22.88461875883151,12.626624950048683,11.499327756091654
22.147194152145854,31.711918112511704,17.057504818169043,13.244628530058911
23.788370506291844,34.39312472114937,23.00760349392524,5.7064574388249545
12.299500504597038,20.5586227351246,9.95999077408887,0.36602684701247823
22.022872203105205,36.734188144329416,17.167028301536067,9.85928034578737
